3JwZq9s3yBhi8FikgYu2RvhjyBAhnSiLgy,A,254.80914725,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
1GCY1CfQf1hfQUhtxyCeSo1ZxexxoiAYXz,A,203.11499341,['btc'],zv3y3foernmw4v63jiznf7hc2vaayfd23hx5tgzkaol72swkwvsamoyd.onion,0.2775
1E87cVPLZ938w7vYEA1e9RWSc8mESPA3J5,A,198.00412439,['btc'],7n5yzusjd5tieznjw64uwm3xvxui7yo25rnu25uwhpoamijkrx2p2xad.onion,0.15000000000000002
1AqxgjEwTvUoCirk2prBPckmzx8NnbUugB,A,197.59953185,['btc'],zv3y3foernmw4v63jiznf7hc2vaayfd23hx5tgzkaol72swkwvsamoyd.onion,0.2775
1Mkcbq7wqYoWaXbNZ5TkwRty8H6CjVUXpD,A,166.49408148,['btc'],i6jpz2b54me4qsclqakanlbdcupc5ry5z5vnd7lbwxst6xv7kngo5fyd.onion,0.23131329081299853
16vDYsa4Xc6VoshdwRTdGsV7fqpRVZvVob,A,133.77898758,['btc'],hnmdzkwudskimhv3uwxsd2e65b7vlskrvcunum25ywcodkcfcq5l3bqd.onion,0
1DQqEXNuWsX2DiRzW43MBujmLq8KLQs9t6,A,131.33625794,['btc'],zv3y3foernmw4v63jiznf7hc2vaayfd23hx5tgzkaol72swkwvsamoyd.onion,0.2775
1Nx11zvMEJZt5FsCVJj8cnPULqZ4vQdCeo,A,117.39471969,['btc'],jvugdv7ahpdvj6wdtdllrcu2nlh7mmhj4zfewjkwiftphmipovtu6iqd.onion,0
1HsknsZ9sFP48r18bb7TT5QdKtoseaEAPd,A,110.09413651,['btc'],hnmdzkwudskimhv3uwxsd2e65b7vlskrvcunum25ywcodkcfcq5l3bqd.onion,0
1F9nZjq9RhvEK8Qiq2EJpuzn9yThicJGQJ,A,109.69219359,['btc'],zv3y3foernmw4v63jiznf7hc2vaayfd23hx5tgzkaol72swkwvsamoyd.onion,0.2775
1P5DkqA5aPN8f2YuyZ6avcijvFgU9utYYz,A,100.64198757,['btc'],i6jpz2b54me4qsclqakanlbdcupc5ry5z5vnd7lbwxst6xv7kngo5fyd.onion,0.23131329081299853
37WH6Fa9RY1Xx82V7pZ5GgiNezzbioGKKK,A,99.062471,['btc'],bgypxw5eofvg2to4i2gsxb5dbnj6e6cisab47i2dhdvlevkd7crcaeqd.onion,0.15000000000000002
18jANvQ6AuVGJnea4EhmXiAf6bHR5qKjPB,A,80.99098222,['btc'],7n5yzusjd5tieznjw64uwm3xvxui7yo25rnu25uwhpoamijkrx2p2xad.onion,0.15000000000000002
bc1q3j7zpch28qcut9tpxqa8rpfh0pgnk00n8edvgu,A,79.9867438,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
3DEBSYbq9rgRTpGA3s8MWMgemF7Hwa37k5,A,76.86040671,['btc'],ugd4iognhsb6ssb3ijzf4t2opz5pinwy3w7onpiypd4kx4nenkyx5bqd.onion,0.23131329081299853
32zrfMcYch8tDnNofrACR817BqqG9gKrkT,A,73.61342596,['btc'],ugd4iognhsb6ssb3ijzf4t2opz5pinwy3w7onpiypd4kx4nenkyx5bqd.onion,0.23131329081299853
bc1qnsndfdzfsu6v3v8tr9dk3kfgygzsjh2vla7cm0,A,70.21181435,['btc'],eqgjlryv6iluabjign7nqv25au65ododiepnhtqsp6y4uojr3atuy3qd.onion,0
1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,A,68.541016,['btc'],invest2m3r2niylhghrxo3yh4jtou73sh2bdq65xfqjbbj6j3x4hb6yd.onion,1.1134147442950204
3Jhvfi4bLDMjHfM93oRSei44zAWeaNFGrD,A,64.01458496,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
34eLN2sUyhjspJ2Vujgg3c7eCsnCFPpQ1L,A,52.62189354,['btc'],ofttpcgspnilgmsdoyew4h3hel5r4pk5da2jcaqfxsntwzusq5qmedqd.onion,0
351SwFn69ra1W8uYDLgkB6HkXLSsjjb7w3,A,51.28808697,['btc'],i6jpz2b54me4qsclqakanlbdcupc5ry5z5vnd7lbwxst6xv7kngo5fyd.onion,0.23131329081299853
1KzvBTUbdwNBXiTkzr1msFUtPf7Vu2zLiu,A,50.06752548,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1PYELM7jXHy5HhatbXGXfRpGrgMMxmpobu,A,50.06114442,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1CYG7y3fukVLdobqgUtbknwWKUZ5p1HVmV,A,50.03577588,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
16bo8EmUnLJAmtDNavgcs1BQ5rU4YcR9UC,A,50.00798769,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1FvzCLoTPGANNjWoUo6jUGuAG3wg1w4YjR,A,50.00533182,['btc'],7n5yzusjd5tieznjw64uwm3xvxui7yo25rnu25uwhpoamijkrx2p2xad.onion,0.15000000000000002
1JfbZRwdDHKZmuiZgYArJZhcuuzuw2HuMu,A,50.00503919,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1Fi7o3BKMcT82NVtnMRNqsj8aE5CWbAo4z,A,50.00300369,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
17abzUBJr7cnqfnxnmznn8W38s9f9EoXiq,A,50.00101682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1DmKBaveG8iQA7nTGpRQ1bf8cJ7zqSMCjJ,A,50.00070708,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
15yN7NPEpu82sHhB6TzCW5z5aXoamiKeGy,A,50.00061135,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1JXLFv719ec3bzTXaSq7vqRFS634LErtJu,A,50.00041828,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1BTsxjF9rXtFvUZ2UFditbeUpohGgKCxUt,A,50.00030088,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1GkQmKAmHtNfnD3LHhTkewJxKHVSta4m2a,A,50.00028421,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1DJkjSqW9cX9XWdU71WX3Aw6s6Mk4C3TtN,A,50.00003588,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1MKRkcXG7cUb83EGNjK5TSHcKgVjVMTou5,A,50.00003247,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1AqC4PhwYf7QAyGBhThcyQCKHJyyyLyAwc,A,50.00002817,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1J6PYEzr4CUoGbnXrELyHszoTSz3wCsCaj,A,50.00002776,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1DpJP16GXSht3hJ5DZDumKcwAFqQQVkffN,A,50.00002776,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1DpSDwF12wX5ogkS2HXabT7iWtCkAqJD9k,A,50.00002776,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1KDnp5D9sEUNGFY2z4JiKhwfbm7zqYp4Bz,A,50.00002776,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1G43MvhzCqRz1ctsQUmgU4LgLuSVdfU557,A,50.00002776,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1Bw7RG9a19SjCNszmXQZhBwe1gEj4Vb2JZ,A,50.00002365,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1LPBetDzQ3cYwqQepg4teFwR7FnR1TkMCM,A,50.00002135,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
15ubjFzmWVvj3TqcpJ1bSsb8joJ6gF6dZa,A,50.00001682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1NHHWnZKTetjZZfAbVjTS9EHQafdH6xn8a,A,50.00001682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
15VF3MsCzjHmFQ3wK3SMrTEBTmFY8zhJnU,A,50.00001682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
17x23dNjXJLzGMev6R63uyRhMWP1VHawKc,A,50.00001682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
16kktFTqsruEfPPphW4YgjktRF28iT8Dby,A,50.00001682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1P9VmZogiic8d5ZUVZofrdtzXgtpbG9fop,A,50.00001682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
1PHB5i7JMEZCKvcjYSQXPbi5oSK8DoJucS,A,50.00001682,['btc'],btcdwn2djnupcpwasjinxzpe5mzq4ksfv2cwhuzfbno3j3hfok3v46id.onion,0.15000000000000002
3Dcs64vKfvGbKaB8sebfM9bLuk7hT72BV8,A,50.00001094,['btc'],hxymsnrvgifiw27v4teyivwjgin3cekldv7kc5hgip3p55ikf6kndpqd.onion,0.15000000000000002
15Dtkqjy7FQxzH42Bjd1AC6iuaB8oyKqat,A,49.94014893,['btc'],wi6mybk4hwkabymojzponx352iy72wi3ao4mxzj66glktsccrphnpiid.onion,0.15000000000000002
18Q6oyevJneGf37g1q6qM3Gt8uYoJFWvy4,A,44.39762895,['btc'],cryptozbfnwrkdivpa7ujs2u7f2ale5ggf2nzoymstldpsqwkwtykwid.onion,0.23131329081299853
152ry3nKqjyUueKfLFWc9z6wdCiAFoabNs,A,42.32229531,['btc'],emvsmrr5nurczna7ednw57djlnejgsjibpqatgw2wnln6nzfado2edid.onion,0
17UJSmZbhP7RUyipK1Ln697QepAJEnnEEs,A,39.72158444,['btc'],i6jpz2b54me4qsclqakanlbdcupc5ry5z5vnd7lbwxst6xv7kngo5fyd.onion,0.23131329081299853
33KmR4PXZevfajZVuPrUpn8XFHwTVupi58,A,38.82514086,['btc'],i6jpz2b54me4qsclqakanlbdcupc5ry5z5vnd7lbwxst6xv7kngo5fyd.onion,0.23131329081299853
1CrypMixXWtTjYGCM5ZJmyQYP1Y39P7aLM,A,37.36304499,['btc'],crypmix4m5iunofa25mpmiihdb56oaqg57tvrebqatc6otn3w65qhlid.onion,0.26086956521739135
1EZeYuLR2ugK8sk4XeDVcyNGBT7sGPDrNb,A,31.6300058,['btc'],7n5yzusjd5tieznjw64uwm3xvxui7yo25rnu25uwhpoamijkrx2p2xad.onion,0.15000000000000002
31tm4rxXVW3GyQSAVmDbr3mk7LHmbUHzTh,A,29.61074811,['btc'],cryptozbfnwrkdivpa7ujs2u7f2ale5ggf2nzoymstldpsqwkwtykwid.onion,0.23131329081299853
1HtWjErHG6VEEbHQfhsFdnHsCC4qs53Dxa,A,24.80169081,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
bc1qgun4eq3jqdanajtavpmt8ujevwrqcfvc0yg6zz,A,22.68759878,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
15B6BTTSewvTcCJakM97gCgoKXWVUyHCWN,A,21.75743551,['btc'],ilddt7e3u5iu5rvp464tpxbmglzayriosageet5obalvntch2tsptgyd.onion,0
1J7o35JGn9zDSV2Xd4MBvzC8gmGPdS9cCJ,A,21.35324985,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
bc1q4yjh3s4xa3ff5893mq2qtkx5s47pkr6k2d2jwg,A,20.50787766,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
1GCX5dGv1GKRHzhCv3BVDivPDuCad1pbpN,A,18.61387466,['btc'],fyznue4bzaw5zuu6uc6hmsi234cfpabxzrijlmv5rfdel72msv26nzqd.onion,0
17FuYAV1cYpWrPLFiNUVNsePm2AnJzBXrz,A,16.7498058,['btc'],bitplerxjaank466qpdaovmzr32uqneh7fdd5qizja6vn75rhsl6fdqd.onion,0.26086956521739135
bc1qcxrj4cwkpg0yprrdu09kyrftaw2zl2dfdm83rg,A,16.48281479,['btc'],c3lt3r2phccui2r6q45xb245fktv72hjbfwi2bdbdvukgryre6yeobid.onion,0
12ie6iDXeyBcyjSgdrs8Jo5eUbHg4r2N7Q,A,15.99100158,['btc'],7n5yzusjd5tieznjw64uwm3xvxui7yo25rnu25uwhpoamijkrx2p2xad.onion,0.15000000000000002
16xoHHR7yv9McaPnmNP5uQ3MR7q337sabS,A,15.42302884,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
bc1qmr35hf8q0m7qqrxmy9jlru5cfl8v5usnn05tvr,A,14.28093783,['btc'],i6jpz2b54me4qsclqakanlbdcupc5ry5z5vnd7lbwxst6xv7kngo5fyd.onion,0.23131329081299853
bc1qgjfzx8tqrszae6kycpucrq6v7f0lwu73xgyng9,A,13.79205939,['btc'],dlkwa633sv53zama2isxqnsyvhioaj5loqzuvkxanjx2wvdozuxcs4ad.onion,0
12kyH64RRumE69ksyxA7GbDb2Ai5PWSyNq,A,12.46868586,['btc'],e2mtjhwu63uox553pyhs72h6sjho45zwxf3l242b3t52y4z6mw542uid.onion,0.2775
1LSLN6AeBKfUTorxz5SpaxVumK2eUjQSio,A,12.43724956,['btc'],dlkwa633sv53zama2isxqnsyvhioaj5loqzuvkxanjx2wvdozuxcs4ad.onion,0
bc1qvz7xt3yf8dm8j4mr8csrrjvfjyechazam0ggt7,A,12.22786146,['btc'],4r5zxseo3ofrhxdxmbbckjke4zc7sb4iqyaufpizsvscmfovb4se6jyd.onion,0
3DqiDYi2RgwJnkT1zGok1EtkPj9Qae2o9j,A,12.1,['btc'],btckeystjqpqm7ou57otfx4er5mihxznftrjvs6slinx2grsk5qx3vqd.onion,0.405
bc1qeusr0ew93avs9myyn4tqxm7nw9qqjpe9q6uxn0,A,10.46258043,['btc'],fyznue4bzaw5zuu6uc6hmsi234cfpabxzrijlmv5rfdel72msv26nzqd.onion,0
135ChmqpkQJ2Y5rnkv8MHWWkeoVNyn2ibF,A,10.24338,['btc'],bgypxw5eofvg2to4i2gsxb5dbnj6e6cisab47i2dhdvlevkd7crcaeqd.onion,0.15000000000000002
bc1q52wc6nzafe8fmglaqcv0ye5ctvtlw007gty6da,A,9.74799274,['btc'],c3lt3r2phccui2r6q45xb245fktv72hjbfwi2bdbdvukgryre6yeobid.onion,0
1HLMk7w1UPXcPNRbnr3mFLLNA2ToWD4PNC,A,8.9959,['btc'],bgypxw5eofvg2to4i2gsxb5dbnj6e6cisab47i2dhdvlevkd7crcaeqd.onion,0.15000000000000002
1MZYtqyW6otNLQgi1geGSGUPDgJYdJVV1f,A,8.81555197,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
bc1qml20h7rjwwxg9hu0x9792lghmcktcfqu7kehrz,A,8.50038256,['btc'],ofttpcgspnilgmsdoyew4h3hel5r4pk5da2jcaqfxsntwzusq5qmedqd.onion,0
1KDUcZh5Z6H1of4Pwoy5ojJtkQxcQBHhnH,A,8.50023481,['btc'],7n5yzusjd5tieznjw64uwm3xvxui7yo25rnu25uwhpoamijkrx2p2xad.onion,0.15000000000000002
16J5GgZWuKxZ3RbL2xcp8Li8Amuz3NYEMb,A,8.39994,['btc'],btckeystjqpqm7ou57otfx4er5mihxznftrjvs6slinx2grsk5qx3vqd.onion,0.405
1PQ6KJ57t8vSAsvSKSF7FhTrHtVAiYU51A,A,8.38,['btc'],2p5wnnpy7lr2qjm6nph2szfar4fvhqmvcc36eadh6yd7zo4ktuzkguid.onion,0.8376404494382024
1EiioKuH5jwNUACmzAy49gv3XWVKyNTDC9,A,8.34433898,['btc'],7n5yzusjd5tieznjw64uwm3xvxui7yo25rnu25uwhpoamijkrx2p2xad.onion,0.15000000000000002
19dXGqdNVmFzcGcUbgYrth7Var2Z4gtbpx,A,8.13298877,['btc'],hnmdzkwudskimhv3uwxsd2e65b7vlskrvcunum25ywcodkcfcq5l3bqd.onion,0
1FrTbAYKctAuyerfp4ktJ6jW94vJJMyW6s,A,7.371,['btc'],bitplerxjaank466qpdaovmzr32uqneh7fdd5qizja6vn75rhsl6fdqd.onion,0.26086956521739135
3NmLKe1DuZfXSnjk7nsu5bkBGJT2ahj9nh,A,7.10134251,['btc'],fyznue4bzaw5zuu6uc6hmsi234cfpabxzrijlmv5rfdel72msv26nzqd.onion,0
bc1qxshja5ll3hy927lk3kvjegzzkphmrnq86pag9l,A,7.04621531,['btc'],4r5zxseo3ofrhxdxmbbckjke4zc7sb4iqyaufpizsvscmfovb4se6jyd.onion,0
12SH4rnbioaMaQ8UxDcNieiWaiGAia9Tzt,A,6.5364501,['btc'],hnmdzkwudskimhv3uwxsd2e65b7vlskrvcunum25ywcodkcfcq5l3bqd.onion,0
17nzfKN6zJHPUHNKCGyfWE1C7Uq1sNbEtq,A,6.17439525,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
36VMNhEUaLwV3vfs4j2TpqHm6gFnkF6Ltj,A,6.02107822,['btc'],ugd4iognhsb6ssb3ijzf4t2opz5pinwy3w7onpiypd4kx4nenkyx5bqd.onion,0.23131329081299853
bc1qgpydyjkwyzp9qekauet9qaqwx48630np4rva9x,A,5.92435978,['btc'],cryptozbfnwrkdivpa7ujs2u7f2ale5ggf2nzoymstldpsqwkwtykwid.onion,0.23131329081299853
bc1qvsfeqvnr42yuvecrgws6js0t353uxnz8pcqr09,A,5.83918886,['btc'],ofttpcgspnilgmsdoyew4h3hel5r4pk5da2jcaqfxsntwzusq5qmedqd.onion,0
bc1qp72cz2s5ep47ga3f7eqh7aqyjrxj8mnw6ffngx,A,5.7802801,['btc'],jxjwvgvboy4ahvbszmgnwf2kg45hfiu6gygdn5rzow4z7eupf2hpg4yd.onion,0
3HicxmmZ4aqMzwyQydx8CGL4Q1PRBU2viA,A,5.6850579,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
14x8UBgYwqd4QkrPxG1BNu2j3j4saP2grF,A,5.187299,['btc'],6fg23v34spp3pauwxiwjkgdsraychjml43lw53rsu2z744kiz3tbnzyd.onion,0
bc1qg4jfwnmwzxw4eczjrk76mue9qa8v8vwk88ep6n,A,5.13681355,['btc'],3lg7pk6qhqmhxgjkwefv5yf554bbz3ucki4h6t243rw3me34okobovad.onion,0
1MWc3QzhPyrKjrERmwYU1aZV48sewWW9KE,A,5.03473981,['btc'],4f56dbv33j4meld3s5tnuzu5sapjzc2a5mmn2rwpgzsiwum6kvn7kcad.onion,0.2775
bc1qcyn32rz9janz202euh28npv4q49tvllpdx5fku,A,5.00001438,['btc'],swzhqpbnix5nvixncpo5rumqmn266zapx3lnmgzl5i2mtizcupglzsyd.onion,0.15000000000000002
bc1q7x0hnz5y4wcwp8tm6a98rml0xfqph5c6truduw,A,4.96026435,['btc'],jvugdv7ahpdvj6wdtdllrcu2nlh7mmhj4zfewjkwiftphmipovtu6iqd.onion,0
3FWYbSUSHVUE9wQMBUdkYgN1C9BN7PhUgN,A,4.83071434,['btc'],ugd4iognhsb6ssb3ijzf4t2opz5pinwy3w7onpiypd4kx4nenkyx5bqd.onion,0.23131329081299853
bc1qnc6zharzx2r8xmhpgc8lz08v9arjeyr4p2mqh6,A,4.73353853,['btc'],dlkwa633sv53zama2isxqnsyvhioaj5loqzuvkxanjx2wvdozuxcs4ad.onion,0
bc1q6v25zgl4q7u54aj4rav7h2u75xz3z6nk4vndr0,A,4.72592305,['btc'],ugd4iognhsb6ssb3ijzf4t2opz5pinwy3w7onpiypd4kx4nenkyx5bqd.onion,0.23131329081299853
1JX8shBnLAQU7EVnWGcwRmuTnBnRaynAWi,A,4.45441398,['btc'],bndlr7atvdrwhfndoxhxumv5kvdlhs7wbj6ceowwa5iy2kpolwtsenad.onion,0.26086956521739135
17yBSNi4JKL1csEqFJj124nbQY9SmaDDzG,A,4.44304137,['btc'],eqgjlryv6iluabjign7nqv25au65ododiepnhtqsp6y4uojr3atuy3qd.onion,0
3Pvmxw9ZgqgV6yjuBDMjA3s2RZChG1o3uT,A,4.33405407,['btc'],ugd4iognhsb6ssb3ijzf4t2opz5pinwy3w7onpiypd4kx4nenkyx5bqd.onion,0.23131329081299853
bc1q3s90sc8lnwtsgwv36eykss7lt0jnskfpv05qnj,A,4.28401431,['btc'],6fg23v34spp3pauwxiwjkgdsraychjml43lw53rsu2z744kiz3tbnzyd.onion,0
bc1q0msjls5xh7py0jceq7fntaph6vqkchqf2yu99s,A,4.27067872,['btc'],4r5zxseo3ofrhxdxmbbckjke4zc7sb4iqyaufpizsvscmfovb4se6jyd.onion,0
1EiDhJEfs9sPDCpZS2U8sBGeckreEEA2vy,A,3.99774386,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
3MEYMbxs9xLTETGCyUQh2jVUXc1V9xPgJx,A,3.90764658,['btc'],swzhqpbnix5nvixncpo5rumqmn266zapx3lnmgzl5i2mtizcupglzsyd.onion,0.15000000000000002
bc1qxkk7mgm8qpx3ykrnssrakarucmd45j8nzk9gn2,A,3.82773819,['btc'],4r5zxseo3ofrhxdxmbbckjke4zc7sb4iqyaufpizsvscmfovb4se6jyd.onion,0
12P772pqFbabrXJpHHNb6aucf2dXdFUySi,A,3.7613,['btc'],bgypxw5eofvg2to4i2gsxb5dbnj6e6cisab47i2dhdvlevkd7crcaeqd.onion,0.15000000000000002
1Dh8PGeDEdb4f1ECRs7NiJHyx8cfZAj5fX,A,3.66482874,['btc'],bitplerxjaank466qpdaovmzr32uqneh7fdd5qizja6vn75rhsl6fdqd.onion,0.26086956521739135
156ETCDiKnXsHSF3YbAgBGAEpet1tKbT8x,A,3.65634754,['btc'],emvsmrr5nurczna7ednw57djlnejgsjibpqatgw2wnln6nzfado2edid.onion,0
1ENqsPXaF4uDeaTKwo6mSeFhbHR6SHCr6M,A,3.56915211,['btc'],hnmdzkwudskimhv3uwxsd2e65b7vlskrvcunum25ywcodkcfcq5l3bqd.onion,0
bc1qwntd0g6z29nfn6xtaevgfwk86uu788txu8lz73,A,3.55863671,['btc'],jxjwvgvboy4ahvbszmgnwf2kg45hfiu6gygdn5rzow4z7eupf2hpg4yd.onion,0
bc1qs4ua95e54gwdve8vj620atgdppt996au5xek5d,A,3.40063352,['btc'],3lg7pk6qhqmhxgjkwefv5yf554bbz3ucki4h6t243rw3me34okobovad.onion,0
1ByQKSEDivZXgeM77zCPwDjsupnkc46bKp,A,3.32987072,['btc'],cryptozbfnwrkdivpa7ujs2u7f2ale5ggf2nzoymstldpsqwkwtykwid.onion,0.23131329081299853
19RTuMMBzF3M5trWixwdfpDqeK6f4x1FZB,A,3.22716416,['btc'],bgypxw5eofvg2to4i2gsxb5dbnj6e6cisab47i2dhdvlevkd7crcaeqd.onion,0.15000000000000002
bc1qtz5edaffngs7vdxp9x9l5g9yvjrqdt9htm09lk,A,3.20104109,['btc'],3lg7pk6qhqmhxgjkwefv5yf554bbz3ucki4h6t243rw3me34okobovad.onion,0
bc1qppd6y32cncf6jwuf8ff2qe88ayq4kqtrnddykk,A,2.91416903,['btc'],3lg7pk6qhqmhxgjkwefv5yf554bbz3ucki4h6t243rw3me34okobovad.onion,0
1BxWEg19oGUZuQx4VbWxVRa2T7ure7nG9H,A,2.80049522,['btc'],bev37fe4vmiddtwtibsyp3op7cs6cihqd3dmlaw2xomruadn73pl5tyd.onion,0
15NBiLwhbS7Uu6d6xFYUXHcxRou9hEiPeg,A,2.67753965,['btc'],3hzfin7sq2tiu6sh6wxidgpe3rr3loq4xpfhbmbxqnwg3bdg3uhuqcqd.onion,0.2775
16XRwAqnSWphEnGXCBat4ByBivaVAxmA2Y,A,2.67347404,['btc'],qmlomg2blx52wa2vwjimsbydtig7v2mawce3oljol4oaziltkiqqlqqd.onion,0
1LWUbFNW1JL9qBb2PqbTSx623XwWh2xz4p,A,2.63072811,['btc'],c3lt3r2phccui2r6q45xb245fktv72hjbfwi2bdbdvukgryre6yeobid.onion,0
1DKmpXaAiiyeSgk8aZtewioLJaiEFDnvoR,A,2.38328877,['btc'],ugd4iognhsb6ssb3ijzf4t2opz5pinwy3w7onpiypd4kx4nenkyx5bqd.onion,0.23131329081299853
bc1qs53rvsxvn9rgd2znzkpe8s7g3pkmgu6ychaeq6,A,2.37140006,['btc'],c3lt3r2phccui2r6q45xb245fktv72hjbfwi2bdbdvukgryre6yeobid.onion,0
1CmP4MFedZ5pYqVmkUNXDV8p9SYLhG3yZ3,A,2.36847419,['btc'],6fg23v34spp3pauwxiwjkgdsraychjml43lw53rsu2z744kiz3tbnzyd.onion,0
19qKSCtUTAHGb9LJrA68zpuHzTkRUxgGdR,A,2.36314942,['btc'],swzhqpbnix5nvixncpo5rumqmn266zapx3lnmgzl5i2mtizcupglzsyd.onion,0.15000000000000002
bc1qthnvccd99f99hz8fqdhrundes5cj3xm6sw2waw,A,2.35443693,['btc'],6fg23v34spp3pauwxiwjkgdsraychjml43lw53rsu2z744kiz3tbnzyd.onion,0
1HiX3bXrjqurpRoy9jKYmEDnnjQYwyGSGU,A,2.24985,['btc'],bgypxw5eofvg2to4i2gsxb5dbnj6e6cisab47i2dhdvlevkd7crcaeqd.onion,0.15000000000000002
1N8L17Z7D6bBCWkSKABDf2qqJNHT1R9fv7,A,2.20704746,['btc'],bitplerxjaank466qpdaovmzr32uqneh7fdd5qizja6vn75rhsl6fdqd.onion,0.26086956521739135
